"Plot Title: Temp1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022943, SEN S/N: 21022943)","Intensity, lum/ft² (LGR S/N: 21022943, SEN S/N: 21022943)","Coupler Attached (LGR S/N: 21022943)","Coupler Detached (LGR S/N: 21022943)","End Of File (LGR S/N: 21022943)"
1846,03/25/2022 10:12:21 AM,39.573,0.0,,,
1847,03/25/2022 12:12:21 PM,39.384,0.0,,,
1848,03/25/2022 02:12:21 PM,40.696,0.0,,,
1849,03/25/2022 04:12:21 PM,43.099,0.0,,,
1850,03/25/2022 06:12:21 PM,45.466,0.0,,,
1851,03/25/2022 08:12:21 PM,46.548,0.0,,,
1852,03/25/2022 10:12:21 PM,46.548,0.0,,,
1853,03/26/2022 12:12:21 AM,46.008,0.0,,,
1854,03/26/2022 02:12:21 AM,44.922,0.0,,,
1855,03/26/2022 04:12:21 AM,43.831,0.0,,,
1856,03/26/2022 06:12:21 AM,42.363,0.0,,,
1857,03/26/2022 08:12:21 AM,41.067,0.0,,,
1858,03/26/2022 10:12:21 AM,40.321,0.0,,,
1859,03/26/2022 12:12:21 PM,40.134,0.0,,,
1860,03/26/2022 02:12:21 PM,40.509,0.0,,,
1861,03/26/2022 04:12:21 PM,42.548,0.0,,,
1862,03/26/2022 06:12:21 PM,44.742,0.0,,,
1863,03/26/2022 08:12:21 PM,46.008,0.0,,,
1864,03/26/2022 10:12:21 PM,46.369,0.0,,,
1865,03/27/2022 12:12:21 AM,46.188,0.0,,,
1866,03/27/2022 02:12:21 AM,45.466,0.0,,,
1867,03/27/2022 04:12:21 AM,44.379,0.0,,,
1868,03/27/2022 06:12:21 AM,43.099,0.0,,,
1869,03/27/2022 08:12:21 AM,41.810,0.0,,,
1870,03/27/2022 10:12:21 AM,40.881,0.0,,,
1871,03/27/2022 12:12:21 PM,40.321,0.0,,,
1872,03/27/2022 02:12:21 PM,40.881,0.0,,,
1873,03/27/2022 04:12:21 PM,42.548,0.0,,,
1874,03/27/2022 06:12:21 PM,44.922,0.0,,,
1875,03/27/2022 08:12:21 PM,46.188,0.0,,,
1876,03/27/2022 10:12:21 PM,46.728,0.0,,,
1877,03/28/2022 12:12:21 AM,46.369,0.0,,,
1878,03/28/2022 02:12:21 AM,45.828,0.0,,,
1879,03/28/2022 04:12:21 AM,44.742,0.0,,,
1880,03/28/2022 06:12:21 AM,43.282,0.0,,,
1881,03/28/2022 08:12:21 AM,41.994,0.0,,,
1882,03/28/2022 10:12:21 AM,40.321,0.0,,,
1883,03/28/2022 12:12:21 PM,39.573,0.0,,,
1884,03/28/2022 02:12:21 PM,40.509,0.0,,,
1885,03/28/2022 04:12:21 PM,42.732,0.0,,,
1886,03/28/2022 06:12:21 PM,44.742,0.0,,,
1887,03/28/2022 08:12:21 PM,45.828,0.0,,,
1888,03/28/2022 10:12:21 PM,46.008,0.0,,,
1889,03/29/2022 12:12:21 AM,45.828,0.0,,,
1890,03/29/2022 02:12:21 AM,45.104,0.0,,,
1891,03/29/2022 04:12:21 AM,44.195,0.0,,,
1892,03/29/2022 06:12:21 AM,42.915,0.0,,,
1893,03/29/2022 08:12:21 AM,41.810,0.0,,,
1894,03/29/2022 10:12:21 AM,40.509,0.0,,,
1895,03/29/2022 12:12:21 PM,39.947,0.0,,,
1896,03/29/2022 02:12:21 PM,40.696,0.0,,,
1897,03/29/2022 04:12:21 PM,41.810,0.0,,,
1898,03/29/2022 06:12:21 PM,43.648,0.0,,,
1899,03/29/2022 08:12:21 PM,44.742,0.0,,,
1900,03/29/2022 10:12:21 PM,45.466,0.0,,,
1901,03/30/2022 12:12:21 AM,45.648,0.0,,,
1902,03/30/2022 02:12:21 AM,45.466,0.0,,,
1903,03/30/2022 04:12:21 AM,44.742,0.0,,,
1904,03/30/2022 06:12:21 AM,43.831,0.0,,,
1905,03/30/2022 08:12:21 AM,42.548,0.0,,,
1906,03/30/2022 10:12:21 AM,41.439,0.0,,,
1907,03/30/2022 12:12:21 PM,40.881,0.0,,,
1908,03/30/2022 02:12:21 PM,40.509,0.0,,,
1909,03/30/2022 04:12:21 PM,40.509,0.0,,,
1910,03/30/2022 06:12:21 PM,40.509,0.0,,,
1911,03/30/2022 08:12:21 PM,40.321,0.0,,,
1912,03/30/2022 10:12:21 PM,39.760,0.0,,,
1913,03/31/2022 12:12:21 AM,39.196,0.0,,,
1914,03/31/2022 02:12:21 AM,38.629,0.0,,,
1915,03/31/2022 04:12:21 AM,37.870,0.0,,,
1916,03/31/2022 06:12:21 AM,37.297,0.0,,,
1917,03/31/2022 08:12:21 AM,36.531,0.0,,,
1918,03/31/2022 10:12:21 AM,36.145,0.0,,,
1919,03/31/2022 12:12:21 PM,35.951,0.0,,,
1920,03/31/2022 02:12:21 PM,36.914,0.0,,,
1921,03/31/2022 04:12:21 PM,38.440,0.0,,,
1922,03/31/2022 06:12:21 PM,40.881,0.0,,,
1923,03/31/2022 08:12:21 PM,42.915,0.0,,,
1924,03/31/2022 10:12:21 PM,43.648,0.0,,,
1925,04/01/2022 12:12:21 AM,43.648,0.0,,,
1926,04/01/2022 02:12:21 AM,43.099,0.0,,,
1927,04/01/2022 04:12:21 AM,42.179,0.0,,,
1928,04/01/2022 06:12:21 AM,40.881,0.0,,,
1929,04/01/2022 08:12:21 AM,39.573,0.0,,,
1930,04/01/2022 10:12:21 AM,38.440,0.0,,,
1931,04/01/2022 12:12:21 PM,38.250,0.0,,,
1932,04/01/2022 02:12:21 PM,39.196,0.0,,,
1933,04/01/2022 04:12:21 PM,41.810,0.0,,,
1934,04/01/2022 06:12:21 PM,44.922,0.0,,,
1935,04/01/2022 08:12:21 PM,46.548,0.0,,,
1936,04/01/2022 10:12:21 PM,47.266,0.0,,,
1937,04/02/2022 12:12:21 AM,47.088,0.0,,,
1938,04/02/2022 02:12:21 AM,46.548,0.0,,,
1939,04/02/2022 04:12:21 AM,45.466,0.0,,,
1940,04/02/2022 06:12:21 AM,44.195,0.0,,,
1941,04/02/2022 08:12:21 AM,43.099,0.0,,,
1942,04/02/2022 10:12:21 AM,42.548,0.0,,,
1943,04/02/2022 12:12:21 PM,42.732,0.0,,,
1944,04/02/2022 02:12:21 PM,44.195,0.0,,,
1945,04/02/2022 04:12:21 PM,47.088,0.0,,,
1946,04/02/2022 06:12:21 PM,50.113,0.0,,,
1947,04/02/2022 08:12:21 PM,50.819,0.0,,,
1948,04/02/2022 10:12:21 PM,50.819,0.0,,,
1949,04/03/2022 12:12:21 AM,50.290,0.0,,,
1950,04/03/2022 02:12:21 AM,49.050,0.0,,,
1951,04/03/2022 04:12:21 AM,47.624,0.0,,,
1952,04/03/2022 06:12:21 AM,46.188,0.0,,,
1953,04/03/2022 08:12:21 AM,45.286,0.0,,,
1954,04/03/2022 10:12:21 AM,45.104,0.0,,,
1955,04/03/2022 12:12:21 PM,45.466,0.0,,,
1956,04/03/2022 02:12:21 PM,46.908,0.0,,,
1957,04/03/2022 04:12:21 PM,48.695,0.0,,,
1958,04/03/2022 06:12:21 PM,50.466,0.0,,,
1959,04/03/2022 08:12:21 PM,50.819,0.0,,,
1960,04/03/2022 10:12:21 PM,49.582,0.0,,,
1961,04/04/2022 12:12:21 AM,47.982,0.0,,,
1962,04/04/2022 02:12:21 AM,46.548,0.0,,,
1963,04/04/2022 04:12:21 AM,45.466,0.0,,,
1964,04/04/2022 06:12:21 AM,45.286,0.0,,,
1965,04/04/2022 08:12:21 AM,45.104,0.0,,,
1966,04/04/2022 10:12:21 AM,45.286,0.0,,,
1967,04/04/2022 12:12:21 PM,46.369,0.0,,,
1968,04/04/2022 02:12:21 PM,47.624,0.0,,,
1969,04/04/2022 04:12:21 PM,49.050,0.0,,,
1970,04/04/2022 06:12:21 PM,50.113,0.0,,,
1971,04/04/2022 08:12:21 PM,50.113,0.0,,,
1972,04/04/2022 10:12:21 PM,49.582,0.0,,,
1973,04/05/2022 12:12:21 AM,48.517,0.0,,,
1974,04/05/2022 02:12:21 AM,47.802,0.0,,,
1975,04/05/2022 04:12:21 AM,47.446,0.0,,,
1976,04/05/2022 06:12:21 AM,47.266,0.0,,,
1977,04/05/2022 08:12:21 AM,47.088,0.0,,,
1978,04/05/2022 10:12:21 AM,47.266,0.0,,,
1979,04/05/2022 12:12:21 PM,47.624,0.0,,,
1980,04/05/2022 02:12:21 PM,48.160,0.0,,,
1981,04/05/2022 04:12:21 PM,48.339,0.0,,,
1982,04/05/2022 06:12:21 PM,48.160,0.0,,,
1983,04/05/2022 08:12:21 PM,48.160,0.0,,,
1984,04/05/2022 10:12:21 PM,47.624,0.0,,,
1985,04/06/2022 12:12:21 AM,47.088,0.0,,,
1986,04/06/2022 02:12:21 AM,46.728,0.0,,,
1987,04/06/2022 04:12:21 AM,46.369,0.0,,,
1988,04/06/2022 06:12:21 AM,46.008,0.0,,,
1989,04/06/2022 08:12:21 AM,45.828,0.0,,,
1990,04/06/2022 10:12:21 AM,45.466,0.0,,,
1991,04/06/2022 12:12:21 PM,45.104,0.0,,,
1992,04/06/2022 02:12:21 PM,45.104,0.0,,,
1993,04/06/2022 04:12:21 PM,45.104,0.0,,,
1994,04/06/2022 06:12:21 PM,45.286,0.0,,,
1995,04/06/2022 08:12:21 PM,45.104,0.0,,,
1996,04/06/2022 10:12:21 PM,44.922,0.0,,,
1997,04/07/2022 12:12:21 AM,44.379,0.0,,,
1998,04/07/2022 02:12:21 AM,43.831,0.0,,,
1999,04/07/2022 04:12:21 AM,43.099,0.0,,,
2000,04/07/2022 06:12:21 AM,42.548,0.0,,,
2001,04/07/2022 08:12:21 AM,41.994,0.0,,,
2002,04/07/2022 10:12:21 AM,41.625,0.0,,,
2003,04/07/2022 12:12:21 PM,41.625,0.0,,,
2004,04/07/2022 02:12:21 PM,41.625,0.0,,,
2005,04/07/2022 04:12:21 PM,41.810,0.0,,,
2006,04/07/2022 06:12:21 PM,41.439,0.0,,,
2007,04/07/2022 08:12:21 PM,41.254,0.0,,,
2008,04/07/2022 10:12:21 PM,40.881,0.0,,,
2009,04/08/2022 12:12:21 AM,40.696,0.0,,,
2010,04/08/2022 02:12:21 AM,40.509,0.0,,,
2011,04/08/2022 04:12:21 AM,40.134,0.0,,,
2012,04/08/2022 06:12:21 AM,39.573,0.0,,,
2013,04/08/2022 08:12:21 AM,39.196,0.0,,,
2014,04/08/2022 10:12:21 AM,38.818,0.0,,,
2015,04/08/2022 12:12:21 PM,39.196,0.0,,,
2016,04/08/2022 02:12:21 PM,40.696,0.0,,,
2017,04/08/2022 04:12:21 PM,42.363,0.0,,,
2018,04/08/2022 06:12:21 PM,43.466,0.0,,,
2019,04/08/2022 08:12:21 PM,43.648,0.0,,,
2020,04/08/2022 10:12:21 PM,43.099,0.0,,,
2021,04/09/2022 12:12:21 AM,42.548,0.0,,,
2022,04/09/2022 02:12:21 AM,42.179,0.0,,,
2023,04/09/2022 04:12:21 AM,41.994,0.0,,,
2024,04/09/2022 06:12:21 AM,41.625,0.0,,,
2025,04/09/2022 08:12:21 AM,41.439,0.0,,,
2026,04/09/2022 10:12:21 AM,41.067,0.0,,,
2027,04/09/2022 12:12:21 PM,41.439,0.0,,,
2028,04/09/2022 02:12:21 PM,42.732,0.0,,,
2029,04/09/2022 04:12:21 PM,44.379,0.0,,,
2030,04/09/2022 06:12:21 PM,45.648,0.0,,,
2031,04/09/2022 08:12:21 PM,46.188,0.0,,,
2032,04/09/2022 10:12:21 PM,45.828,0.0,,,
2033,04/10/2022 12:12:21 AM,45.286,0.0,,,
2034,04/10/2022 02:12:21 AM,44.922,0.0,,,
2035,04/10/2022 04:12:21 AM,44.742,0.0,,,
2036,04/10/2022 06:12:21 AM,44.742,0.0,,,
2037,04/10/2022 08:12:21 AM,44.742,0.0,,,
2038,04/10/2022 10:12:21 AM,44.560,0.0,,,
2039,04/10/2022 12:12:21 PM,44.742,0.0,,,
2040,04/10/2022 02:12:21 PM,45.286,0.0,,,
2041,04/10/2022 04:12:21 PM,46.369,0.0,,,
2042,04/10/2022 06:12:21 PM,47.446,0.0,,,
2043,04/10/2022 08:12:21 PM,47.982,0.0,,,
2044,04/10/2022 10:12:21 PM,47.802,0.0,,,
2045,04/11/2022 12:12:21 AM,47.446,0.0,,,
2046,04/11/2022 02:12:21 AM,47.088,0.0,,,
2047,04/11/2022 04:12:21 AM,46.728,0.0,,,
2048,04/11/2022 06:12:21 AM,46.369,0.0,,,
2049,04/11/2022 08:12:21 AM,46.188,0.0,,,
2050,04/11/2022 10:12:21 AM,46.188,0.0,,,
2051,04/11/2022 12:12:21 PM,46.548,0.0,,,
2052,04/11/2022 02:12:21 PM,47.802,0.0,,,
2053,04/11/2022 04:12:21 PM,49.404,0.0,,,
2054,04/11/2022 06:12:21 PM,50.466,0.0,,,
2055,04/11/2022 08:12:21 PM,50.819,0.0,,,
2056,04/11/2022 10:12:21 PM,50.466,0.0,,,
2057,04/12/2022 12:12:21 AM,49.937,0.0,,,
2058,04/12/2022 02:12:21 AM,49.228,0.0,,,
2059,04/12/2022 04:12:21 AM,49.050,0.0,,,
2060,04/12/2022 06:12:21 AM,48.871,0.0,,,
2061,04/12/2022 08:12:21 AM,48.517,0.0,,,
2062,04/12/2022 10:12:21 AM,48.160,0.0,,,
2063,04/12/2022 12:12:21 PM,47.982,0.0,,,
2064,04/12/2022 02:12:21 PM,48.160,0.0,,,
2065,04/12/2022 04:12:21 PM,49.404,0.0,,,
2066,04/12/2022 06:12:21 PM,51.346,0.0,,,
2067,04/12/2022 08:12:21 PM,51.874,0.0,,,
2068,04/12/2022 10:12:21 PM,51.699,0.0,,,
2069,04/13/2022 12:12:21 AM,50.819,0.0,,,
2070,04/13/2022 02:12:21 AM,49.759,0.0,,,
2071,04/13/2022 04:12:21 AM,48.517,0.0,,,
2072,04/13/2022 06:12:21 AM,47.266,0.0,,,
2073,04/13/2022 08:12:21 AM,46.369,0.0,,,
2074,04/13/2022 10:12:21 AM,45.286,0.0,,,
2075,04/13/2022 12:12:21 PM,44.922,0.0,,,
2076,04/13/2022 02:12:21 PM,45.466,0.0,,,
2077,04/13/2022 04:12:21 PM,46.369,0.0,,,
2078,04/13/2022 06:12:21 PM,46.908,0.0,,,
2079,04/13/2022 08:12:21 PM,46.728,0.0,,,
2080,04/13/2022 10:12:21 PM,45.828,0.0,,,
2081,04/14/2022 12:12:21 AM,44.742,0.0,,,
2082,04/14/2022 02:12:21 AM,43.831,0.0,,,
2083,04/14/2022 04:12:21 AM,42.915,0.0,,,
2084,04/14/2022 06:12:21 AM,42.179,0.0,,,
2085,04/14/2022 08:12:21 AM,41.254,0.0,,,
2086,04/14/2022 10:12:21 AM,40.321,0.0,,,
2087,04/14/2022 12:12:21 PM,40.321,0.0,,,
2088,04/14/2022 02:12:21 PM,41.067,0.0,,,
2089,04/14/2022 04:12:21 PM,42.179,0.0,,,
2090,04/14/2022 06:12:21 PM,42.732,0.0,,,
2091,04/14/2022 08:12:21 PM,42.732,0.0,,,
2092,04/14/2022 10:12:21 PM,42.179,0.0,,,
2093,04/15/2022 12:12:21 AM,41.625,0.0,,,
2094,04/15/2022 02:12:21 AM,41.254,0.0,,,
2095,04/15/2022 04:12:21 AM,40.696,0.0,,,
2096,04/15/2022 06:12:21 AM,40.321,0.0,,,
2097,04/15/2022 08:12:21 AM,39.947,0.0,,,
2098,04/15/2022 10:12:21 AM,39.573,0.0,,,
2099,04/15/2022 12:12:21 PM,39.573,0.0,,,
2100,04/15/2022 02:12:21 PM,40.321,0.0,,,
2101,04/15/2022 04:12:21 PM,41.625,0.0,,,
2102,04/15/2022 06:12:21 PM,42.732,0.0,,,
2103,04/15/2022 08:12:21 PM,42.915,0.0,,,
2104,04/15/2022 10:12:21 PM,42.548,0.0,,,
2105,04/16/2022 12:12:21 AM,41.994,0.0,,,
2106,04/16/2022 02:12:21 AM,41.625,0.0,,,
2107,04/16/2022 04:12:21 AM,41.067,0.0,,,
2108,04/16/2022 06:12:21 AM,40.696,0.0,,,
2109,04/16/2022 08:12:21 AM,40.321,0.0,,,
2110,04/16/2022 10:12:21 AM,40.134,0.0,,,
2111,04/16/2022 12:12:21 PM,40.696,0.0,,,
2112,04/16/2022 02:12:21 PM,41.625,0.0,,,
2113,04/16/2022 04:12:21 PM,43.099,0.0,,,
2114,04/16/2022 06:12:21 PM,44.195,0.0,,,
2115,04/16/2022 08:12:21 PM,44.195,0.0,,,
2116,04/16/2022 10:12:21 PM,43.831,0.0,,,
2117,04/17/2022 12:12:21 AM,43.466,0.0,,,
2118,04/17/2022 02:12:21 AM,43.099,0.0,,,
2119,04/17/2022 04:12:21 AM,42.915,0.0,,,
2120,04/17/2022 06:12:21 AM,42.732,0.0,,,
2121,04/17/2022 08:12:21 AM,42.363,0.0,,,
2122,04/17/2022 10:12:21 AM,41.994,0.0,,,
2123,04/17/2022 12:12:21 PM,41.810,0.0,,,
2124,04/17/2022 02:12:21 PM,41.625,0.0,,,
2125,04/17/2022 04:12:21 PM,42.179,0.0,,,
2126,04/17/2022 06:12:21 PM,43.282,0.0,,,
2127,04/17/2022 08:12:21 PM,43.831,0.0,,,
2128,04/17/2022 10:12:21 PM,43.831,0.0,,,
2129,04/18/2022 12:12:21 AM,43.466,0.0,,,
2130,04/18/2022 02:12:21 AM,42.915,0.0,,,
2131,04/18/2022 04:12:21 AM,42.363,0.0,,,
2132,04/18/2022 06:12:21 AM,41.625,0.0,,,
2133,04/18/2022 08:12:21 AM,41.254,0.0,,,
2134,04/18/2022 10:12:21 AM,40.881,0.0,,,
2135,04/18/2022 12:12:21 PM,41.067,0.0,,,
2136,04/18/2022 02:12:21 PM,41.994,0.0,,,
2137,04/18/2022 04:12:21 PM,43.282,0.0,,,
2138,04/18/2022 06:12:21 PM,44.560,0.0,,,
2139,04/18/2022 08:12:21 PM,44.922,0.0,,,
2140,04/18/2022 10:12:21 PM,44.560,0.0,,,
2141,04/19/2022 12:12:21 AM,44.013,0.0,,,
2142,04/19/2022 02:12:21 AM,43.648,0.0,,,
2143,04/19/2022 04:12:21 AM,43.466,0.0,,,
2144,04/19/2022 06:12:21 AM,43.099,0.0,,,
2145,04/19/2022 08:12:21 AM,42.915,0.0,,,
2146,04/19/2022 10:12:21 AM,42.363,0.0,,,
2147,04/19/2022 12:12:21 PM,41.810,0.0,,,
2148,04/19/2022 02:12:21 PM,41.067,0.0,,,
2149,04/19/2022 04:12:21 PM,41.067,0.0,,,
2150,04/19/2022 06:12:21 PM,42.179,0.0,,,
2151,04/19/2022 08:12:21 PM,42.548,0.0,,,
2152,04/19/2022 10:12:21 PM,42.363,0.0,,,
2153,04/20/2022 12:12:21 AM,42.179,0.0,,,
2154,04/20/2022 02:12:21 AM,41.810,0.0,,,
2155,04/20/2022 04:12:21 AM,41.625,0.0,,,
2156,04/20/2022 06:12:21 AM,41.625,0.0,,,
2157,04/20/2022 08:12:21 AM,41.625,0.0,,,
2158,04/20/2022 10:12:21 AM,41.625,0.0,,,
2159,04/20/2022 12:12:21 PM,41.625,0.0,,,
2160,04/20/2022 02:12:21 PM,41.994,0.0,,,
2161,04/20/2022 04:12:21 PM,43.099,0.0,,,
2162,04/20/2022 06:12:21 PM,44.742,0.0,,,
2163,04/20/2022 08:12:21 PM,45.648,0.0,,,
2164,04/20/2022 10:12:21 PM,45.828,0.0,,,
2165,04/21/2022 12:12:21 AM,45.466,0.0,,,
2166,04/21/2022 02:12:21 AM,44.922,0.0,,,
2167,04/21/2022 04:12:21 AM,44.560,0.0,,,
2168,04/21/2022 06:12:21 AM,44.195,0.0,,,
2169,04/21/2022 08:12:21 AM,44.013,0.0,,,
2170,04/21/2022 10:12:21 AM,44.195,0.0,,,
2171,04/21/2022 12:12:21 PM,44.742,0.0,,,
2172,04/21/2022 02:12:21 PM,46.188,0.0,,,
2173,04/21/2022 04:12:21 PM,47.624,0.0,,,
2174,04/21/2022 06:12:21 PM,49.050,0.0,,,
2175,04/21/2022 08:12:21 PM,49.582,0.0,,,
2176,04/21/2022 10:12:21 PM,49.582,0.0,,,
2177,04/22/2022 12:12:21 AM,49.228,0.0,,,
2178,04/22/2022 02:12:21 AM,49.050,0.0,,,
2179,04/22/2022 04:12:21 AM,49.050,0.0,,,
2180,04/22/2022 06:12:21 AM,49.050,0.0,,,
2181,04/22/2022 08:12:21 AM,49.228,0.0,,,
2182,04/22/2022 10:12:21 AM,49.228,0.0,,,
2183,04/22/2022 12:12:21 PM,49.582,0.0,,,
2184,04/22/2022 02:12:21 PM,50.995,0.0,,,
2185,04/22/2022 04:12:21 PM,53.449,0.0,,,
2186,04/22/2022 06:12:21 PM,56.057,0.0,,,
2187,04/22/2022 08:12:21 PM,57.441,0.0,,,
2188,04/22/2022 10:12:21 PM,57.785,0.0,,,
2189,04/23/2022 12:12:21 AM,57.958,0.0,,,
2190,04/23/2022 02:12:21 AM,58.131,0.0,,,
2191,04/23/2022 04:12:21 AM,58.476,0.0,,,
2192,04/23/2022 06:12:21 AM,58.820,0.0,,,
2193,04/23/2022 08:12:21 AM,58.820,0.0,,,
2194,04/23/2022 10:12:21 AM,59.164,0.0,,,
2195,04/23/2022 12:12:21 PM,59.680,0.0,,,
2196,04/23/2022 02:12:21 PM,60.539,0.0,,,
2197,04/23/2022 04:12:21 PM,61.569,0.0,,,
2198,04/23/2022 06:12:21 PM,62.083,0.0,,,
2199,04/23/2022 08:12:21 PM,61.569,0.0,,,
2200,04/23/2022 10:12:21 PM,60.195,0.0,,,
2201,04/24/2022 12:12:21 AM,58.993,0.0,,,
2202,04/24/2022 02:12:21 AM,58.131,0.0,,,
2203,04/24/2022 04:12:21 AM,57.268,0.0,,,
2204,04/24/2022 06:12:21 AM,56.404,0.0,,,
2205,04/24/2022 08:12:21 AM,55.537,0.0,,,
2206,04/24/2022 10:12:21 AM,54.669,0.0,,,
2207,04/24/2022 12:12:21 PM,54.322,0.0,,,
2208,04/24/2022 02:12:21 PM,54.322,0.0,,,
2209,04/24/2022 04:12:21 PM,54.495,0.0,,,
2210,04/24/2022 06:12:21 PM,54.322,0.0,,,
2211,04/24/2022 08:12:21 PM,53.973,0.0,,,
2212,04/24/2022 10:12:21 PM,53.274,0.0,,,
2213,04/25/2022 12:12:21 AM,52.576,0.0,,,
2214,04/25/2022 02:12:21 AM,51.874,0.0,,,
2215,04/25/2022 04:12:21 AM,51.172,0.0,,,
2216,04/25/2022 06:12:21 AM,50.643,0.0,,,
2217,04/25/2022 08:12:21 AM,49.937,0.0,,,
2218,04/25/2022 10:12:21 AM,49.228,0.0,,,
2219,04/25/2022 12:12:21 PM,48.871,0.0,,,
2220,04/25/2022 02:12:21 PM,49.404,0.0,,,
2221,04/25/2022 04:12:21 PM,50.643,0.0,,,
2222,04/25/2022 06:12:21 PM,51.523,0.0,,,
2223,04/25/2022 08:12:21 PM,51.699,0.0,,,
2224,04/25/2022 10:12:21 PM,51.172,0.0,,,
2225,04/26/2022 12:12:21 AM,50.466,0.0,,,
2226,04/26/2022 02:12:21 AM,49.937,0.0,,,
2227,04/26/2022 04:12:21 AM,49.582,0.0,,,
2228,04/26/2022 06:12:21 AM,49.228,0.0,,,
2229,04/26/2022 08:12:21 AM,48.871,0.0,,,
2230,04/26/2022 10:12:21 AM,48.695,0.0,,,
2231,04/26/2022 12:12:21 PM,49.228,0.0,,,
2232,04/26/2022 02:12:21 PM,50.643,0.0,,,
2233,04/26/2022 04:12:21 PM,52.225,0.0,,,
2234,04/26/2022 06:12:21 PM,53.100,0.0,,,
2235,04/26/2022 08:12:21 PM,53.274,0.0,,,
2236,04/26/2022 10:12:21 PM,52.576,0.0,,,
2237,04/27/2022 12:12:21 AM,51.874,0.0,,,
2238,04/27/2022 02:12:21 AM,51.172,0.0,,,
2239,04/27/2022 04:12:21 AM,50.466,0.0,,,
2240,04/27/2022 06:12:21 AM,49.937,0.0,,,
2241,04/27/2022 08:12:21 AM,49.228,0.0,,,
2242,04/27/2022 10:12:21 AM,48.695,0.0,,,
2243,04/27/2022 12:12:21 PM,49.050,0.0,,,
2244,04/27/2022 02:12:21 PM,50.290,0.0,,,
2245,04/27/2022 04:12:21 PM,51.874,0.0,,,
2246,04/27/2022 06:12:21 PM,53.100,0.0,,,
2247,04/27/2022 08:12:21 PM,53.449,0.0,,,
2248,04/27/2022 10:12:21 PM,53.100,0.0,,,
2249,04/28/2022 12:12:21 AM,52.576,0.0,,,
2250,04/28/2022 02:12:21 AM,51.874,0.0,,,
2251,04/28/2022 04:12:21 AM,51.346,0.0,,,
2252,04/28/2022 06:12:21 AM,50.819,0.0,,,
2253,04/28/2022 08:12:21 AM,50.290,0.0,,,
2254,04/28/2022 10:12:21 AM,49.937,0.0,,,
2255,04/28/2022 12:12:21 PM,50.113,0.0,,,
2256,04/28/2022 02:12:21 PM,50.643,0.0,,,
2257,04/28/2022 04:12:21 PM,52.225,0.0,,,
2258,04/28/2022 06:12:21 PM,53.449,0.0,,,
2259,04/28/2022 08:12:21 PM,54.147,0.0,,,
2260,04/28/2022 10:12:21 PM,54.147,0.0,,,
2261,04/29/2022 12:12:21 AM,53.798,0.0,,,
2262,04/29/2022 02:12:21 AM,53.623,0.0,,,
2263,04/29/2022 04:12:21 AM,53.100,0.0,,,
2264,04/29/2022 06:12:21 AM,52.750,0.0,,,
2265,04/29/2022 08:12:21 AM,52.576,0.0,,,
2266,04/29/2022 10:12:21 AM,52.576,0.0,,,
2267,04/29/2022 12:12:21 PM,52.750,0.0,,,
2268,04/29/2022 02:12:21 PM,52.925,0.0,,,
2269,04/29/2022 04:12:21 PM,53.449,0.0,,,
2270,04/29/2022 06:12:21 PM,54.322,0.0,,,
2271,04/29/2022 08:12:21 PM,54.669,0.0,,,
2272,04/29/2022 10:12:21 PM,54.842,0.0,,,
2273,04/30/2022 12:12:21 AM,54.842,0.0,,,
2274,04/30/2022 02:12:21 AM,54.842,0.0,,,
2275,04/30/2022 04:12:21 AM,54.669,0.0,,,
2276,04/30/2022 06:12:21 AM,54.495,0.0,,,
2277,04/30/2022 08:12:21 AM,54.147,0.0,,,
2278,04/30/2022 10:12:21 AM,53.973,0.0,,,
2279,04/30/2022 12:12:21 PM,53.623,0.0,,,
2280,04/30/2022 02:12:21 PM,53.274,0.0,,,
2281,04/30/2022 04:12:21 PM,52.925,0.0,,,
2282,04/30/2022 06:12:21 PM,52.576,0.0,,,
2283,04/30/2022 08:12:21 PM,52.050,0.0,,,
2284,04/30/2022 10:12:21 PM,51.523,0.0,,,
2285,05/01/2022 12:12:21 AM,50.995,0.0,,,
2286,05/01/2022 02:12:21 AM,50.643,0.0,,,
2287,05/01/2022 04:12:21 AM,50.290,0.0,,,
2288,05/01/2022 06:12:21 AM,49.937,0.0,,,
2289,05/01/2022 08:12:21 AM,49.759,0.0,,,
2290,05/01/2022 10:12:21 AM,49.404,0.0,,,
2291,05/01/2022 12:12:21 PM,49.404,0.0,,,
2292,05/01/2022 02:12:21 PM,49.582,0.0,,,
2293,05/01/2022 04:12:21 PM,50.113,0.0,,,
2294,05/01/2022 06:12:21 PM,50.995,0.0,,,
2295,05/01/2022 08:12:21 PM,51.172,0.0,,,
2296,05/01/2022 10:12:21 PM,50.995,0.0,,,
2297,05/02/2022 12:12:21 AM,50.643,0.0,,,
2298,05/02/2022 02:12:21 AM,50.290,0.0,,,
2299,05/02/2022 04:12:21 AM,50.113,0.0,,,
2300,05/02/2022 06:12:21 AM,49.937,0.0,,,
2301,05/02/2022 08:12:21 AM,49.582,0.0,,,
2302,05/02/2022 10:12:21 AM,49.404,0.0,,,
2303,05/02/2022 12:12:21 PM,49.582,0.0,,,
2304,05/02/2022 02:12:21 PM,50.113,0.0,,,
2305,05/02/2022 04:12:21 PM,50.466,0.0,,,
2306,05/02/2022 06:12:21 PM,50.466,0.0,,,
