"Plot Title: Bridge_16_Temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022940, SEN S/N: 21022940)","Intensity, lum/ft² (LGR S/N: 21022940, SEN S/N: 21022940)","Coupler Detached (LGR S/N: 21022940)","Coupler Attached (LGR S/N: 21022940)","Stopped (LGR S/N: 21022940)","End Of File (LGR S/N: 21022940)"
3610,05/17/22 05:01:43 AM,66.366,0.0,,,,
3611,05/17/22 07:01:43 AM,65.167,0.0,,,,
3612,05/17/22 09:01:43 AM,64.139,0.0,,,,
3613,05/17/22 11:01:43 AM,64.139,0.0,,,,
3614,05/17/22 01:01:43 PM,64.481,0.0,,,,
3615,05/17/22 03:01:43 PM,64.825,0.0,,,,
3616,05/17/22 05:01:43 PM,65.338,0.0,,,,
3617,05/17/22 07:01:43 PM,65.851,0.0,,,,
3618,05/17/22 09:01:43 PM,65.851,0.0,,,,
3619,05/17/22 11:01:43 PM,65.851,0.0,,,,
3620,05/18/22 01:01:43 AM,65.680,0.0,,,,
3621,05/18/22 03:01:43 AM,65.509,0.0,,,,
3622,05/18/22 05:01:43 AM,65.167,0.0,,,,
3623,05/18/22 07:01:43 AM,64.825,0.0,,,,
3624,05/18/22 09:01:43 AM,64.825,0.0,,,,
3625,05/18/22 11:01:43 AM,65.338,0.0,,,,
3626,05/18/22 01:01:43 PM,66.708,0.0,,,,
3627,05/18/22 03:01:43 PM,68.077,0.0,,,,
3628,05/18/22 05:01:43 PM,68.763,0.0,,,,
3629,05/18/22 07:01:43 PM,68.934,0.0,,,,
3630,05/18/22 09:01:43 PM,68.763,0.0,,,,
3631,05/18/22 11:01:43 PM,68.248,0.0,,,,
3632,05/19/22 01:01:43 AM,67.735,0.0,,,,
3633,05/19/22 03:01:43 AM,67.221,0.0,,,,
3634,05/19/22 05:01:43 AM,66.708,0.0,,,,
3635,05/19/22 07:01:43 AM,66.022,0.0,,,,
3636,05/19/22 09:01:43 AM,65.509,0.0,,,,
3637,05/19/22 11:01:43 AM,65.680,0.0,,,,
3638,05/19/22 01:01:43 PM,66.366,0.0,,,,
3639,05/19/22 03:01:43 PM,67.906,0.0,,,,
3640,05/19/22 05:01:43 PM,69.278,0.0,,,,
3641,05/19/22 07:01:43 PM,69.793,0.0,,,,
3642,05/19/22 09:01:43 PM,68.248,0.0,,,,
3643,05/19/22 11:01:43 PM,66.537,0.0,,,,
3644,05/20/22 01:01:43 AM,65.680,0.0,,,,
3645,05/20/22 03:01:43 AM,65.167,0.0,,,,
3646,05/20/22 05:01:43 AM,64.481,0.0,,,,
3647,05/20/22 07:01:43 AM,63.968,0.0,,,,
3648,05/20/22 09:01:43 AM,63.455,0.0,,,,
3649,05/20/22 11:01:43 AM,63.282,0.0,,,,
3650,05/20/22 01:01:43 PM,62.940,0.0,,,,
3651,05/20/22 03:01:43 PM,62.598,0.0,,,,
3652,05/20/22 05:01:43 PM,62.598,0.0,,,,
3653,05/20/22 07:01:43 PM,62.425,0.0,,,,
3654,05/20/22 09:01:43 PM,61.912,0.0,,,,
3655,05/20/22 11:01:43 PM,61.227,0.0,,,,
3656,05/21/22 01:01:43 AM,60.368,0.0,,,,
3657,05/21/22 03:01:43 AM,59.851,0.0,,,,
3658,05/21/22 05:01:43 AM,59.164,0.0,,,,
3659,05/21/22 07:01:43 AM,58.647,0.0,,,,
3660,05/21/22 09:01:43 AM,58.303,0.0,,,,
3661,05/21/22 11:01:43 AM,57.958,0.0,,,,
3662,05/21/22 01:01:43 PM,57.958,0.0,,,,
3663,05/21/22 03:01:43 PM,58.303,0.0,,,,
3664,05/21/22 05:01:43 PM,58.820,0.0,,,,
3665,05/21/22 07:01:43 PM,59.164,0.0,,,,
3666,05/21/22 09:01:43 PM,58.993,0.0,,,,
3667,05/21/22 11:01:43 PM,58.820,0.0,,,,
3668,05/22/22 01:01:43 AM,58.303,0.0,,,,
3669,05/22/22 03:01:43 AM,57.785,0.0,,,,
3670,05/22/22 05:01:43 AM,57.268,0.0,,,,
3671,05/22/22 07:01:43 AM,56.750,0.0,,,,
3672,05/22/22 09:01:43 AM,56.577,0.0,,,,
3673,05/22/22 11:01:43 AM,56.923,0.0,,,,
3674,05/22/22 01:01:43 PM,57.785,0.0,,,,
3675,05/22/22 03:01:43 PM,58.820,0.0,,,,
3676,05/22/22 05:01:43 PM,60.368,0.0,,,,
3677,05/22/22 07:01:43 PM,61.741,0.0,,,,
3678,05/22/22 09:01:43 PM,62.083,0.0,,,,
3679,05/22/22 11:01:43 PM,61.569,0.0,,,,
3680,05/23/22 01:01:43 AM,60.368,0.0,,,,
3681,05/23/22 03:01:43 AM,59.508,0.0,,,,
3682,05/23/22 05:01:43 AM,58.820,0.0,,,,
3683,05/23/22 07:01:43 AM,58.131,0.0,,,,
3684,05/23/22 09:01:43 AM,57.785,0.0,,,,
3685,05/23/22 11:01:43 AM,57.785,0.0,,,,
3686,05/23/22 01:01:43 PM,58.647,0.0,,,,
3687,05/23/22 03:01:43 PM,59.851,0.0,,,,
3688,05/23/22 05:01:43 PM,60.712,0.0,,,,
3689,05/23/22 07:01:43 PM,60.712,0.0,,,,
3690,05/23/22 09:01:43 PM,60.539,0.0,,,,
3691,05/23/22 11:01:43 PM,60.195,0.0,,,,
3692,05/24/22 01:01:43 AM,60.024,0.0,,,,
3693,05/24/22 03:01:43 AM,59.680,0.0,,,,
3694,05/24/22 05:01:43 AM,59.508,0.0,,,,
3695,05/24/22 07:01:43 AM,59.164,0.0,,,,
3696,05/24/22 09:01:43 AM,58.993,0.0,,,,
3697,05/24/22 11:01:43 AM,59.337,0.0,,,,
3698,05/24/22 01:01:43 PM,60.539,0.0,,,,
3699,05/24/22 03:01:43 PM,61.912,0.0,,,,
3700,05/24/22 05:01:43 PM,62.940,0.0,,,,
3701,05/24/22 07:01:43 PM,63.282,0.0,,,,
3702,05/24/22 09:01:43 PM,62.940,0.0,,,,
3703,05/24/22 11:01:43 PM,62.254,0.0,,,,
3704,05/25/22 01:01:43 AM,61.569,0.0,,,,
3705,05/25/22 03:01:43 AM,61.054,0.0,,,,
3706,05/25/22 05:01:43 AM,60.712,0.0,,,,
3707,05/25/22 07:01:43 AM,60.368,0.0,,,,
3708,05/25/22 09:01:43 AM,60.024,0.0,,,,
3709,05/25/22 11:01:43 AM,59.851,0.0,,,,
3710,05/25/22 01:01:43 PM,59.851,0.0,,,,
3711,05/25/22 03:01:43 PM,60.024,0.0,,,,
3712,05/25/22 05:01:43 PM,60.024,0.0,,,,
3713,05/25/22 07:01:43 PM,60.195,0.0,,,,
3714,05/25/22 09:01:43 PM,60.195,0.0,,,,
3715,05/25/22 11:01:43 PM,59.851,0.0,,,,
3716,05/26/22 01:01:43 AM,59.508,0.0,,,,
3717,05/26/22 03:01:43 AM,58.993,0.0,,,,
3718,05/26/22 05:01:43 AM,58.647,0.0,,,,
3719,05/26/22 07:01:43 AM,58.131,0.0,,,,
3720,05/26/22 09:01:43 AM,57.958,0.0,,,,
3721,05/26/22 11:01:43 AM,58.303,0.0,,,,
3722,05/26/22 01:01:43 PM,59.508,0.0,,,,
3723,05/26/22 03:01:43 PM,61.912,0.0,,,,
3724,05/26/22 05:01:43 PM,64.139,0.0,,,,
3725,05/26/22 07:01:43 PM,65.851,0.0,,,,
3726,05/26/22 09:01:43 PM,66.366,0.0,,,,
3727,05/26/22 11:01:43 PM,65.851,0.0,,,,
3728,05/27/22 01:01:43 AM,64.996,0.0,,,,
3729,05/27/22 03:01:43 AM,64.139,0.0,,,,
3730,05/27/22 05:01:43 AM,63.455,0.0,,,,
3731,05/27/22 07:01:43 AM,62.769,0.0,,,,
3732,05/27/22 09:01:43 AM,62.425,0.0,,,,
3733,05/27/22 11:01:43 AM,62.598,0.0,,,,
3734,05/27/22 01:01:43 PM,64.139,0.0,,,,
3735,05/27/22 03:01:43 PM,66.366,0.0,,,,
3736,05/27/22 05:01:43 PM,68.248,0.0,,,,
3737,05/27/22 07:01:43 PM,69.107,0.0,,,,
3738,05/27/22 09:01:43 PM,69.107,0.0,,,,
3739,05/27/22 11:01:43 PM,68.421,0.0,,,,
3740,05/28/22 01:01:43 AM,67.735,0.0,,,,
3741,05/28/22 03:01:43 AM,67.221,0.0,,,,
3742,05/28/22 05:01:43 AM,66.879,0.0,,,,
3743,05/28/22 07:01:43 AM,66.708,0.0,,,,
3744,05/28/22 09:01:43 AM,66.537,0.0,,,,
3745,05/28/22 11:01:43 AM,66.879,0.0,,,,
3746,05/28/22 01:01:43 PM,68.248,0.0,,,,
3747,05/28/22 03:01:43 PM,69.964,0.0,,,,
3748,05/28/22 05:01:43 PM,71.856,0.0,,,,
3749,05/28/22 07:01:43 PM,72.718,0.0,,,,
3750,05/28/22 09:01:43 PM,72.718,0.0,,,,
3751,05/28/22 11:01:43 PM,72.028,0.0,,,,
3752,05/29/22 01:01:43 AM,71.339,0.0,,,,
3753,05/29/22 03:01:43 AM,70.824,0.0,,,,
3754,05/29/22 05:01:43 AM,69.964,0.0,,,,
3755,05/29/22 07:01:43 AM,69.622,0.0,,,,
3756,05/29/22 09:01:43 AM,69.449,0.0,,,,
3757,05/29/22 11:01:43 AM,69.622,0.0,,,,
3758,05/29/22 01:01:43 PM,70.308,0.0,,,,
3759,05/29/22 03:01:43 PM,71.168,0.0,,,,
3760,05/29/22 05:01:43 PM,71.683,0.0,,,,
3761,05/29/22 07:01:43 PM,71.683,0.0,,,,
3762,05/29/22 09:01:43 PM,71.683,0.0,,,,
3763,05/29/22 11:01:43 PM,71.339,0.0,,,,
3764,05/30/22 01:01:43 AM,70.995,0.0,,,,
3765,05/30/22 03:01:43 AM,70.137,0.0,,,,
3766,05/30/22 05:01:43 AM,69.622,0.0,,,,
3767,05/30/22 07:01:43 AM,68.934,0.0,,,,
3768,05/30/22 09:01:43 AM,68.763,0.0,,,,
3769,05/30/22 11:01:43 AM,68.934,0.0,,,,
3770,05/30/22 01:01:43 PM,68.763,0.0,,,,
3771,05/30/22 03:01:43 PM,68.421,0.0,,,,
3772,05/30/22 05:01:43 PM,67.735,0.0,,,,
3773,05/30/22 07:01:43 PM,67.564,0.0,,,,
3774,05/30/22 09:01:43 PM,67.050,0.0,,,,
3775,05/30/22 11:01:43 PM,66.537,0.0,,,,
3776,05/31/22 01:01:43 AM,65.680,0.0,,,,
3777,05/31/22 03:01:43 AM,64.996,0.0,,,,
3778,05/31/22 05:01:43 AM,64.652,0.0,,,,
3779,05/31/22 07:01:43 AM,64.481,0.0,,,,
3780,05/31/22 09:01:43 AM,64.310,0.0,,,,
3781,05/31/22 11:01:43 AM,64.481,0.0,,,,
3782,05/31/22 01:01:43 PM,64.825,0.0,,,,
3783,05/31/22 03:01:43 PM,65.338,0.0,,,,
3784,05/31/22 05:01:43 PM,65.509,0.0,,,,
3785,05/31/22 07:01:43 PM,65.338,0.0,,,,
3786,05/31/22 09:01:43 PM,64.996,0.0,,,,
3787,05/31/22 11:01:43 PM,64.652,0.0,,,,
3788,06/01/22 01:01:43 AM,64.310,0.0,,,,
3789,06/01/22 03:01:43 AM,63.797,0.0,,,,
3790,06/01/22 05:01:43 AM,63.111,0.0,,,,
3791,06/01/22 07:01:43 AM,62.425,0.0,,,,
3792,06/01/22 09:01:43 AM,62.083,0.0,,,,
3793,06/01/22 11:01:43 AM,62.425,0.0,,,,
3794,06/01/22 01:01:43 PM,63.111,0.0,,,,
3795,06/01/22 03:01:43 PM,64.481,0.0,,,,
3796,06/01/22 05:01:43 PM,65.851,0.0,,,,
3797,06/01/22 07:01:43 PM,66.879,0.0,,,,
3798,06/01/22 09:01:43 PM,67.050,0.0,,,,
3799,06/01/22 11:01:43 PM,66.366,0.0,,,,
3800,06/02/22 01:01:43 AM,65.851,0.0,,,,
3801,06/02/22 03:01:43 AM,65.338,0.0,,,,
3802,06/02/22 05:01:43 AM,64.825,0.0,,,,
3803,06/02/22 07:01:43 AM,64.310,0.0,,,,
3804,06/02/22 09:01:43 AM,64.139,0.0,,,,
3805,06/02/22 11:01:43 AM,64.481,0.0,,,,
3806,06/02/22 01:01:43 PM,65.509,0.0,,,,
3807,06/02/22 03:01:43 PM,66.879,0.0,,,,
3808,06/02/22 05:01:43 PM,68.077,0.0,,,,
3809,06/02/22 07:01:43 PM,68.763,0.0,,,,
3810,06/02/22 09:01:43 PM,68.421,0.0,,,,
3811,06/02/22 11:01:43 PM,67.735,0.0,,,,
3812,06/03/22 01:01:43 AM,67.221,0.0,,,,
3813,06/03/22 03:01:43 AM,66.708,0.0,,,,
3814,06/03/22 05:01:43 AM,66.022,0.0,,,,
3815,06/03/22 07:01:43 AM,65.509,0.0,,,,
3816,06/03/22 09:01:43 AM,65.167,0.0,,,,
3817,06/03/22 11:01:43 AM,65.680,0.0,,,,
3818,06/03/22 01:01:43 PM,66.708,0.0,,,,
3819,06/03/22 03:01:43 PM,67.221,0.0,,,,
3820,06/03/22 05:01:43 PM,67.392,0.0,,,,
3821,06/03/22 07:01:43 PM,67.564,0.0,,,,
3822,06/03/22 09:01:43 PM,67.221,0.0,,,,
3823,06/03/22 11:01:43 PM,66.879,0.0,,,,
3824,06/04/22 01:01:43 AM,66.708,0.0,,,,
3825,06/04/22 03:01:43 AM,66.537,0.0,,,,
3826,06/04/22 05:01:43 AM,66.193,0.0,,,,
3827,06/04/22 07:01:43 AM,65.851,0.0,,,,
3828,06/04/22 09:01:43 AM,65.851,0.0,,,,
3829,06/04/22 11:01:43 AM,66.193,0.0,,,,
3830,06/04/22 01:01:43 PM,67.221,0.0,,,,
3831,06/04/22 03:01:43 PM,68.592,0.0,,,,
3832,06/04/22 05:01:43 PM,69.449,0.0,,,,
3833,06/04/22 07:01:43 PM,69.622,0.0,,,,
3834,06/04/22 09:01:43 PM,69.793,0.0,,,,
3835,06/04/22 11:01:43 PM,69.449,0.0,,,,
3836,06/05/22 01:01:43 AM,69.107,0.0,,,,
3837,06/05/22 03:01:43 AM,68.934,0.0,,,,
3838,06/05/22 05:01:43 AM,68.592,0.0,,,,
3839,06/05/22 07:01:43 AM,68.248,0.0,,,,
3840,06/05/22 09:01:43 AM,68.248,0.0,,,,
3841,06/05/22 11:01:43 AM,68.248,0.0,,,,
3842,06/05/22 01:01:43 PM,68.248,0.0,,,,
3843,06/05/22 03:01:43 PM,68.421,0.0,,,,
3844,06/05/22 05:01:43 PM,68.421,0.0,,,,
3845,06/05/22 07:01:43 PM,68.592,0.0,,,,
3846,06/05/22 09:01:43 PM,68.421,0.0,,,,
3847,06/05/22 11:01:43 PM,68.248,0.0,,,,
3848,06/06/22 01:01:43 AM,68.077,0.0,,,,
3849,06/06/22 03:01:43 AM,67.906,0.0,,,,
3850,06/06/22 05:01:43 AM,67.564,0.0,,,,
3851,06/06/22 07:01:43 AM,67.392,0.0,,,,
3852,06/06/22 09:01:43 AM,67.221,0.0,,,,
3853,06/06/22 11:01:43 AM,67.221,0.0,,,,
3854,06/06/22 01:01:43 PM,67.392,0.0,,,,
3855,06/06/22 03:01:43 PM,67.564,0.0,,,,
3856,06/06/22 05:01:43 PM,67.906,0.0,,,,
3857,06/06/22 07:01:43 PM,68.248,0.0,,,,
3858,06/06/22 09:01:43 PM,68.421,0.0,,,,
3859,06/06/22 11:01:43 PM,68.421,0.0,,,,
3860,06/07/22 01:01:43 AM,67.906,0.0,,,,
3861,06/07/22 03:01:43 AM,67.564,0.0,,,,
3862,06/07/22 05:01:43 AM,67.221,0.0,,,,
3863,06/07/22 07:01:43 AM,66.879,0.0,,,,
3864,06/07/22 09:01:43 AM,66.708,0.0,,,,
3865,06/07/22 11:01:43 AM,67.221,0.0,,,,
3866,06/07/22 01:01:43 PM,68.248,0.0,,,,
3867,06/07/22 03:01:43 PM,69.622,0.0,,,,
3868,06/07/22 05:01:43 PM,70.480,0.0,,,,
3869,06/07/22 07:01:43 PM,70.824,0.0,,,,
3870,06/07/22 09:01:43 PM,70.651,0.0,,,,
3871,06/07/22 11:01:43 PM,70.137,0.0,,,,
3872,06/08/22 01:01:43 AM,69.793,0.0,,,,
3873,06/08/22 03:01:43 AM,69.278,0.0,,,,
3874,06/08/22 05:01:43 AM,68.763,0.0,,,,
3875,06/08/22 07:01:43 AM,68.248,0.0,,,,
3876,06/08/22 09:01:43 AM,68.077,0.0,,,,
3877,06/08/22 11:01:43 AM,68.421,0.0,,,,
3878,06/08/22 01:01:43 PM,69.449,0.0,,,,
3879,06/08/22 03:01:43 PM,70.137,0.0,,,,
3880,06/08/22 05:01:43 PM,70.480,0.0,,,,
3881,06/08/22 07:01:43 PM,70.651,0.0,,,,
3882,06/08/22 09:01:43 PM,70.651,0.0,,,,
3883,06/08/22 11:01:43 PM,70.480,0.0,,,,
3884,06/09/22 01:01:43 AM,70.137,0.0,,,,
3885,06/09/22 03:01:43 AM,69.793,0.0,,,,
3886,06/09/22 05:01:43 AM,69.449,0.0,,,,
3887,06/09/22 07:01:43 AM,69.107,0.0,,,,
3888,06/09/22 09:01:43 AM,68.934,0.0,,,,
3889,06/09/22 11:01:43 AM,69.278,0.0,,,,
3890,06/09/22 01:01:43 PM,69.622,0.0,,,,
3891,06/09/22 03:01:43 PM,69.964,0.0,,,,
3892,06/09/22 05:01:43 PM,70.137,0.0,,,,
3893,06/09/22 07:01:43 PM,70.137,0.0,,,,
3894,06/09/22 09:01:43 PM,69.793,0.0,,,,
3895,06/09/22 11:01:43 PM,69.622,0.0,,,,
3896,06/10/22 01:01:43 AM,69.278,0.0,,,,
3897,06/10/22 03:01:43 AM,68.934,0.0,,,,
3898,06/10/22 05:01:43 AM,68.592,0.0,,,,
3899,06/10/22 07:01:43 AM,68.421,0.0,,,,
3900,06/10/22 09:01:43 AM,68.248,0.0,,,,
3901,06/10/22 11:01:43 AM,68.421,0.0,,,,
3902,06/10/22 01:01:43 PM,69.107,0.0,,,,
3903,06/10/22 03:01:43 PM,70.480,0.0,,,,
3904,06/10/22 05:01:43 PM,71.856,0.0,,,,
3905,06/10/22 07:01:43 PM,72.891,0.0,,,,
3906,06/10/22 09:01:43 PM,72.891,0.0,,,,
3907,06/10/22 11:01:43 PM,72.545,0.0,,,,
3908,06/11/22 01:01:43 AM,72.199,0.0,,,,
3909,06/11/22 03:01:43 AM,71.856,0.0,,,,
3910,06/11/22 05:01:43 AM,71.339,0.0,,,,
3911,06/11/22 07:01:43 AM,71.168,0.0,,,,
3912,06/11/22 09:01:43 AM,70.824,0.0,,,,
3913,06/11/22 11:01:43 AM,70.824,0.0,,,,
3914,06/11/22 01:01:43 PM,71.512,0.0,,,,
3915,06/11/22 03:01:43 PM,72.718,0.0,,,,
3916,06/11/22 05:01:43 PM,74.271,0.0,,,,
3917,06/11/22 07:01:43 PM,75.139,0.0,,,,
3918,06/11/22 09:01:43 PM,75.484,0.0,,,,
3919,06/11/22 11:01:43 PM,75.139,0.0,,,,
3920,06/12/22 01:01:43 AM,74.619,0.0,,,,
3921,06/12/22 03:01:43 AM,74.446,0.0,,,,
3922,06/12/22 05:01:43 AM,73.926,0.0,,,,
3923,06/12/22 07:01:43 AM,73.407,0.0,,,,
3924,06/12/22 09:01:43 AM,73.407,0.0,,,,
3925,06/12/22 11:01:43 AM,73.926,0.0,,,,
3926,06/12/22 01:01:43 PM,75.139,0.0,,,,
3927,06/12/22 03:01:43 PM,76.528,0.0,,,,
3928,06/12/22 05:01:43 PM,78.098,0.0,,,,
3929,06/12/22 07:01:43 PM,78.975,0.0,,,,
3930,06/12/22 09:01:43 PM,79.151,0.0,,,,
3931,06/12/22 11:01:43 PM,78.624,0.0,,,,
3932,06/13/22 01:01:43 AM,78.098,0.0,,,,
3933,06/13/22 03:01:43 AM,77.400,0.0,,,,
3934,06/13/22 05:01:43 AM,76.876,0.0,,,,
3935,06/13/22 07:01:43 AM,76.528,0.0,,,,
3936,06/13/22 09:01:43 AM,76.181,0.0,,,,
3937,06/13/22 11:01:43 AM,76.354,0.0,,,,
3938,06/13/22 01:01:43 PM,77.400,0.0,,,,
3939,06/13/22 03:01:43 PM,78.449,0.0,,,,
3940,06/13/22 05:01:43 PM,79.678,0.0,,,,
3941,06/13/22 07:01:43 PM,80.911,0.0,,,,
3942,06/13/22 09:01:43 PM,81.266,0.0,,,,
3943,06/13/22 11:01:43 PM,80.911,0.0,,,,
3944,06/14/22 01:01:43 AM,80.559,0.0,,,,
3945,06/14/22 03:01:43 AM,79.853,0.0,,,,
3946,06/14/22 05:01:43 AM,79.151,0.0,,,,
3947,06/14/22 07:01:43 AM,78.449,0.0,,,,
3948,06/14/22 09:01:43 AM,77.923,0.0,,,,
3949,06/14/22 11:01:43 AM,78.098,0.0,,,,
3950,06/14/22 01:01:43 PM,78.624,0.0,,,,
3951,06/14/22 03:01:43 PM,79.502,0.0,,,,
3952,06/14/22 05:01:43 PM,80.206,0.0,,,,
3953,06/14/22 07:01:43 PM,80.559,0.0,,,,
3954,06/14/22 09:01:43 PM,80.206,0.0,,,,
3955,06/14/22 11:01:43 PM,79.502,0.0,,,,
3956,06/15/22 01:01:43 AM,78.975,0.0,,,,
3957,06/15/22 03:01:43 AM,78.449,0.0,,,,
3958,06/15/22 05:01:43 AM,77.923,0.0,,,,
3959,06/15/22 07:01:43 AM,76.528,0.0,,,,
3960,06/15/22 09:01:43 AM,75.312,0.0,,,,
3961,06/15/22 11:01:43 AM,74.619,0.0,,,,
3962,06/15/22 01:01:43 PM,74.791,0.0,,,,
3963,06/15/22 03:01:43 PM,75.484,0.0,,,,
3964,06/15/22 05:01:43 PM,76.354,0.0,,,,
3965,06/15/22 07:01:43 PM,76.703,0.0,,,,
3966,06/15/22 09:01:43 PM,76.354,0.0,,,,
3967,06/15/22 11:01:43 PM,75.832,0.0,,,,
3968,06/16/22 01:01:43 AM,75.312,0.0,,,,
3969,06/16/22 03:01:43 AM,74.446,0.0,,,,
3970,06/16/22 05:01:43 AM,73.580,0.0,,,,
3971,06/16/22 07:01:43 AM,72.891,0.0,,,,
3972,06/16/22 09:01:43 AM,72.372,0.0,,,,
3973,06/16/22 11:01:43 AM,72.545,0.0,,,,
3974,06/16/22 01:01:43 PM,73.234,0.0,,,,
3975,06/16/22 03:01:43 PM,74.271,0.0,,,,
3976,06/16/22 05:01:43 PM,75.312,0.0,,,,
3977,06/16/22 07:01:43 PM,76.006,0.0,,,,
3978,06/16/22 09:01:43 PM,76.006,0.0,,,,
3979,06/16/22 11:01:43 PM,75.659,0.0,,,,
3980,06/17/22 01:01:43 AM,75.312,0.0,,,,
3981,06/17/22 03:01:43 AM,74.791,0.0,,,,
3982,06/17/22 05:01:43 AM,74.446,0.0,,,,
3983,06/17/22 07:01:43 AM,73.926,0.0,,,,
3984,06/17/22 09:01:43 AM,73.753,0.0,,,,
3985,06/17/22 11:01:43 AM,74.098,0.0,,,,
3986,06/17/22 01:01:43 PM,75.139,0.0,,,,
3987,06/17/22 03:01:43 PM,76.528,0.0,,,,
3988,06/17/22 05:01:43 PM,77.749,0.0,,,,
3989,06/17/22 07:01:43 PM,78.274,0.0,,,,
3990,06/17/22 09:01:43 PM,78.098,0.0,,,,
3991,06/17/22 11:01:43 PM,77.574,0.0,,,,
3992,06/18/22 01:01:43 AM,76.703,0.0,,,,
3993,06/18/22 03:01:43 AM,76.006,0.0,,,,
3994,06/18/22 05:01:43 AM,75.484,0.0,,,,
3995,06/18/22 07:01:43 AM,74.791,0.0,,,,
3996,06/18/22 09:01:43 AM,74.446,0.0,,,,
3997,06/18/22 11:01:43 AM,74.619,0.0,,,,
3998,06/18/22 01:01:43 PM,75.659,0.0,,,,
3999,06/18/22 03:01:43 PM,77.400,0.0,,,,
4000,06/18/22 05:01:43 PM,78.624,0.0,,,,
4001,06/18/22 07:01:43 PM,79.326,0.0,,,,
4002,06/18/22 09:01:43 PM,79.326,0.0,,,,
4003,06/18/22 11:01:43 PM,78.800,0.0,,,,
4004,06/19/22 01:01:43 AM,78.449,0.0,,,,
4005,06/19/22 03:01:43 AM,77.923,0.0,,,,
4006,06/19/22 05:01:43 AM,77.574,0.0,,,,
4007,06/19/22 07:01:43 AM,77.225,0.0,,,,
4008,06/19/22 09:01:43 AM,77.225,0.0,,,,
4009,06/19/22 11:01:43 AM,77.574,0.0,,,,
4010,06/19/22 01:01:43 PM,78.800,0.0,,,,
4011,06/19/22 03:01:43 PM,80.029,0.0,,,,
4012,06/19/22 05:01:43 PM,81.090,0.0,,,,
4013,06/19/22 07:01:43 PM,81.621,0.0,,,,
4014,06/19/22 09:01:43 PM,81.621,0.0,,,,
4015,06/19/22 11:01:43 PM,80.911,0.0,,,,
4016,06/20/22 01:01:43 AM,80.382,0.0,,,,
4017,06/20/22 03:01:43 AM,79.853,0.0,,,,
4018,06/20/22 05:01:43 AM,79.151,0.0,,,,
4019,06/20/22 07:01:43 AM,78.800,0.0,,,,
4020,06/20/22 09:01:43 AM,78.624,0.0,,,,
4021,06/20/22 11:01:43 AM,78.800,0.0,,,,
4022,06/20/22 01:01:43 PM,79.678,0.0,,,,
4023,06/20/22 03:01:43 PM,80.911,0.0,,,,
4024,06/20/22 05:01:43 PM,81.975,0.0,,,,
4025,06/20/22 07:01:43 PM,82.508,0.0,,,,
4026,06/20/22 09:01:43 PM,82.152,0.0,,,,
4027,06/20/22 11:01:43 PM,81.266,0.0,,,,
4028,06/21/22 01:01:43 AM,80.559,0.0,,,,
4029,06/21/22 03:01:43 AM,80.029,0.0,,,,
4030,06/21/22 05:01:43 AM,79.502,0.0,,,,
4031,06/21/22 07:01:43 AM,78.800,0.0,,,,
4032,06/21/22 09:01:43 AM,78.274,0.0,,,,
4033,06/21/22 11:01:43 AM,78.449,0.0,,,,
4034,06/21/22 01:01:43 PM,79.151,0.0,,,,
4035,06/21/22 03:01:43 PM,79.853,0.0,,,,
4036,06/21/22 05:01:43 PM,80.206,0.0,,,,
4037,06/21/22 07:01:43 PM,79.678,0.0,,,,
4038,06/21/22 09:01:43 PM,79.151,0.0,,,,
4039,06/21/22 11:01:43 PM,78.449,0.0,,,,
4040,06/22/22 01:01:43 AM,77.923,0.0,,,,
4041,06/22/22 03:01:43 AM,77.225,0.0,,,,
4042,06/22/22 05:01:43 AM,76.703,0.0,,,,
4043,06/22/22 07:01:43 AM,76.181,0.0,,,,
4044,06/22/22 09:01:43 AM,76.006,0.0,,,,
4045,06/22/22 11:01:43 AM,76.354,0.0,,,,
4046,06/22/22 01:01:43 PM,77.574,0.0,,,,
4047,06/22/22 03:01:43 PM,79.151,0.0,,,,
4048,06/22/22 05:01:43 PM,80.559,0.0,,,,
4049,06/22/22 07:01:43 PM,81.266,0.0,,,,
4050,06/22/22 09:01:43 PM,81.266,0.0,,,,
4051,06/22/22 11:01:43 PM,80.382,0.0,,,,
4052,06/23/22 01:01:43 AM,79.502,0.0,,,,
4053,06/23/22 03:01:43 AM,78.624,0.0,,,,
4054,06/23/22 05:01:43 AM,77.923,0.0,,,,
4055,06/23/22 07:01:43 AM,77.050,0.0,,,,
4056,06/23/22 09:01:43 AM,76.876,0.0,,,,
4057,06/23/22 11:01:43 AM,77.400,0.0,,,,
4058,06/23/22 01:01:43 PM,78.624,0.0,,,,
4059,06/23/22 03:01:43 PM,80.029,0.0,,,,
4060,06/23/22 05:01:43 PM,81.090,0.0,,,,
4061,06/23/22 07:01:43 PM,81.442,0.0,,,,
4062,06/23/22 09:01:43 PM,81.442,0.0,,,,
4063,06/23/22 11:01:43 PM,80.911,0.0,,,,
4064,06/24/22 01:01:43 AM,80.382,0.0,,,,
4065,06/24/22 03:01:43 AM,79.678,0.0,,,,
4066,06/24/22 05:01:43 AM,79.151,0.0,,,,
4067,06/24/22 07:01:43 AM,78.624,0.0,,,,
4068,06/24/22 09:01:43 AM,78.624,0.0,,,,
4069,06/24/22 11:01:43 AM,78.975,0.0,,,,
